Time,Voltage
0.0,1.2084
0.5,1.3469
1.0,1.4815
1.5,1.5157
2.0,1.5173
2.5,1.4638
3.0,1.4535
3.5,1.4284
4.0,1.4984
4.5,1.5041
5.0,1.4781
5.5,1.3758
6.0,1.1716
6.5,1.0065
7.0,0.914
7.5,0.8704
8.0,0.8801
8.5,0.9521
9.0,0.9886
9.5,0.9172
10.0,0.9152
10.5,0.8795
11.0,0.8954
11.5,1.0039
12.0,2.0274
12.5,2.1656
13.0,1.4706
13.5,1.5081
14.0,1.524
14.5,1.4594
15.0,1.4484
15.5,1.467
16.0,1.5053
16.5,1.5607
17.0,1.4877
17.5,1.3786
18.0,1.2198
18.5,1.0317
19.0,0.9267
19.5,0.8723
20.0,0.9092
20.5,0.9195
21.0,0.9537
21.5,0.9341
22.0,0.8717
22.5,0.8516
23.0,0.8811
23.5,1.0112
24.0,1.2081
24.5,1.3673
25.0,1.4872
25.5,1.5149
26.0,1.4891
26.5,1.4794
27.0,1.4389
27.5,1.4598
28.0,1.4834
28.5,1.5461
29.0,1.4748
29.5,1.3682
30.0,1.2294
30.5,1.033
31.0,0.9084
31.5,0.8787
32.0,0.9175
32.5,0.9633
33.0,0.9537
33.5,0.9187
34.0,0.8858
34.5,0.8537
35.0,0.8877
35.5,1.0511
36.0,2.0226
36.5,2.1643
37.0,1.5043
37.5,1.5261
38.0,1.528
38.5,1.4508
39.0,1.4159
39.5,1.438
40.0,1.5068
40.5,1.5181
41.0,1.5001
41.5,1.3993
42.0,1.194
42.5,1.0077
43.0,0.9349
43.5,0.8682
44.0,0.8723
44.5,0.9196
45.0,0.9466
45.5,0.9544
46.0,0.9144
46.5,0.863
47.0,0.8788
47.5,1.0175
48.0,2.0298
48.5,1.3772
49.0,1.5233
49.5,1.554
50.0,1.4738
50.5,1.4665
51.0,1.4409
51.5,1.4554
52.0,1.4891
52.5,1.5408
53.0,1.4717
53.5,1.3715
54.0,1.1972
54.5,1.0518
55.0,0.9276
55.5,0.8535
56.0,0.8969
56.5,0.9275
57.0,0.9948
57.5,0.969
58.0,0.8848
58.5,0.876
59.0,0.9115
59.5,1.0037
